game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_pts_l5,home_margin_l5,away_pts_l5,away_margin_l5
401643711,2024-09-22,2024,UNM,FRES,21,38,0,29.666666666666668,-17.333333333333332,34.666666666666664,14.666666666666666
401636872,2024-09-22,2024,BYU,KSU,38,9,1,31.0,17.0,35.333333333333336,22.0
401645331,2024-09-26,2024,TEM,ARMY,14,42,0,19.75,-16.75,34.333333333333336,25.0
401634767,2024-09-27,2024,MIA,VT,38,34,1,52.25,42.0,29.5,6.75
401643793,2024-09-28,2024,JMU,BALL,63,7,1,37.666666666666664,16.666666666666668,25.333333333333332,-19.0
401643794,2024-09-28,2024,MRSH,WMU,27,20,1,24.333333333333332,-3.3333333333333335,24.333333333333332,-14.0
401643792,2024-09-28,2024,GAST,GASO,21,38,0,24.0,-5.333333333333333,30.0,-4.75
401643721,2024-09-28,2024,CMU,SDSU,22,21,1,32.0,0.5,18.333333333333332,-3.6666666666666665
401635659,2024-09-28,2024,WAKE,UL,38,41,0,27.0,-1.0,35.666666666666664,15.333333333333334
401636882,2024-09-28,2024,KU,TCU,27,38,0,28.25,8.0,38.75,6.75
401644738,2024-09-28,2024,OHIO,AKR,30,10,1,19.0,-7.25,15.25,-27.5
401629043,2024-09-28,2024,M-OH,MASS,23,20,1,8.333333333333334,-14.333333333333334,18.75,-14.0
401641041,2024-09-28,2024,SHSU,TXST,40,39,1,27.5,6.75,37.0,14.333333333333334
401643720,2024-09-28,2024,UNLV,FRES,59,14,1,40.666666666666664,27.0,35.5,15.25
401644739,2024-09-28,2024,KENT,EMU,33,52,0,10.25,-41.0,27.5,8.0
401636885,2024-09-28,2024,UCF,COLO,21,48,0,45.666666666666664,28.666666666666668,26.75,3.25
401645334,2024-09-28,2024,ECU,UTSA,30,20,1,26.25,8.0,22.5,-9.5
401643795,2024-09-28,2024,BGSU,ODU,27,30,0,29.333333333333332,3.6666666666666665,16.666666666666668,-10.0
401640981,2024-09-28,2024,FIU,LT,17,10,1,30.25,-2.25,21.666666666666668,-1.6666666666666667
401641018,2024-09-28,2024,KENN,UTM,13,24,0,12.0,-19.0,28.0,0.0
401645335,2024-09-28,2024,FAU,WAG,41,10,1,17.25,-9.75,28.0,0.0
401643796,2024-09-28,2024,TROY,ULM,9,13,0,24.5,-4.5,21.666666666666668,-2.0
401645333,2024-09-28,2024,RICE,CLT,20,21,0,26.0,-1.75,17.0,-19.5
401645336,2024-09-28,2024,UNT,TLSA,52,20,1,38.0,2.75,29.75,-0.5
401641025,2024-09-28,2024,MEM,MTSU,24,7,1,35.5,14.25,18.25,-24.5
401640992,2024-09-28,2024,APP,LIB,0,0,0,23.25,-12.5,33.5,13.0
401635562,2024-09-28,2024,DUKE,UNC,21,20,1,30.75,15.5,38.0,8.75
401645337,2024-09-28,2024,TULN,USF,45,10,1,34.75,9.5,32.0,2.25
401628375,2024-09-28,2024,AUB,OU,21,27,0,36.5,19.75,29.0,14.25
401635565,2024-09-28,2024,SYR,HC,42,14,1,31.0,5.666666666666667,28.0,0.0
401628498,2024-09-28,2024,MSU,OSU,7,38,0,25.5,11.25,52.333333333333336,45.666666666666664
401628377,2024-09-28,2024,MISS,UK,17,20,0,55.0,49.5,22.5,10.0
401645332,2024-09-28,2024,UAB,NAVY,18,41,0,24.666666666666668,0.6666666666666666,47.666666666666664,22.333333333333332
401628495,2024-09-28,2024,PSU,ILL,21,7,1,41.333333333333336,28.333333333333332,32.25,19.75
401628378,2024-09-28,2024,TEX,MSST,35,13,1,47.5,42.0,31.0,0.25
401628497,2024-09-28,2024,MICH,MINN,27,24,1,24.25,3.5,26.5,14.0
401628502,2024-09-28,2024,USC,WIS,38,21,1,33.0,17.333333333333332,21.666666666666668,-1.3333333333333333
401628376,2024-09-28,2024,LSU,USA,42,10,1,33.5,9.0,48.25,22.5
401628980,2024-09-28,2024,ND,LOU,31,24,1,32.75,23.0,47.333333333333336,36.333333333333336
401628374,2024-09-28,2024,ALA,UGA,41,34,1,49.0,40.333333333333336,31.666666666666668,25.666666666666668
401635561,2024-09-28,2024,CLEM,STAN,40,14,1,42.666666666666664,13.0,31.333333333333332,9.666666666666666
401636883,2024-09-28,2024,KSU,OKST,42,20,1,28.75,9.25,36.75,16.0
401636880,2024-09-28,2024,BAY,BYU,28,34,0,29.75,13.0,32.75,20.0
401628373,2024-09-28,2024,TA&M,ARK,21,17,1,31.0,12.75,40.5,20.5
401628501,2024-09-28,2024,RUTG,WASH,21,18,1,39.666666666666664,24.0,27.0,16.75
401628496,2024-09-28,2024,IU,MD,42,28,1,50.5,41.25,34.75,18.0
401628499,2024-09-28,2024,PUR,NEB,10,28,0,25.666666666666668,-9.0,31.5,18.75
401629032,2024-09-28,2024,CONN,BUFF,47,3,1,34.75,8.0,21.75,3.25
401635560,2024-09-28,2024,BC,WKU,21,20,1,32.0,17.25,26.5,0.25
401635564,2024-09-28,2024,NCSU,NIU,24,17,1,28.25,-9.5,30.0,12.666666666666666
401636881,2024-09-28,2024,HOU,ISU,0,20,0,13.0,-8.0,31.0,21.333333333333332
401641035,2024-09-29,2024,NMSU,UNM,40,50,0,14.5,-16.75,27.5,-17.25
401643718,2024-09-29,2024,WYO,AFA,31,19,1,12.75,-23.0,10.333333333333334,-7.666666666666667
401635563,2024-09-29,2024,SMU,FSU,42,16,1,42.25,19.5,15.0,-5.25
401628500,2024-09-29,2024,UCLA,ORE,13,34,0,15.333333333333334,-14.333333333333334,36.666666666666664,16.0
401636886,2024-09-29,2024,UTAH,ARIZ,10,23,0,33.0,20.0,30.0,3.3333333333333335
401636884,2024-09-29,2024,TTU,CIN,44,41,1,41.0,8.25,31.5,15.5
401643719,2024-09-29,2024,BOIS,WSU,45,24,1,48.666666666666664,16.666666666666668,46.25,17.0
401643797,2024-10-03,2024,TROY,TXST,17,38,0,21.4,-4.4,37.5,10.5
401641001,2024-10-04,2024,KENN,JVST,24,63,0,12.25,-17.0,29.75,-7.25
401636891,2024-10-04,2024,TCU,HOU,19,30,0,38.6,7.6,10.4,-10.4
401641029,2024-10-04,2024,UTEP,SHSU,21,41,0,14.5,-16.0,30.0,5.6
401644684,2024-10-05,2024,TOL,M-OH,30,20,1,37.25,18.25,12.0,-10.0
401645338,2024-10-05,2024,UAB,TULN,20,71,0,23.0,-5.25,36.8,14.6
401644741,2024-10-05,2024,BALL,WMU,42,45,0,20.75,-28.25,23.25,-12.25
401629033,2024-10-05,2024,CONN,TEM,29,20,1,37.2,15.2,18.6,-19.0
401635573,2024-10-05,2024,STAN,VT,7,31,0,27.0,0.75,30.4,4.6
401643799,2024-10-05,2024,MRSH,APP,52,37,1,25.0,-0.75,18.6,-10.0
401645339,2024-10-05,2024,TLSA,ARMY,7,49,0,27.8,-6.8,36.25,25.75
401644740,2024-10-05,2024,AKR,BGSU,20,27,0,14.2,-26.0,28.75,2.0
401643798,2024-10-05,2024,CCU,ODU,45,37,1,36.75,9.0,20.0,-6.75
401628508,2024-10-05,2024,NEB,RUTG,14,7,1,30.8,18.6,35.0,18.75
401636890,2024-10-05,2024,OKST,WVU,14,38,0,33.4,8.4,31.75,3.25
401643724,2024-10-05,2024,ORST,CSU,39,31,1,27.75,6.5,18.5,-10.0
401643800,2024-10-05,2024,ARST,USA,18,16,1,21.75,-12.0,40.6,11.6
401643801,2024-10-05,2024,ULM,JMU,21,19,1,19.5,-0.5,44.0,26.5
401643802,2024-10-05,2024,USM,UL,13,23,0,16.5,-17.0,37.0,12.25
401643726,2024-10-05,2024,SJSU,NEV,35,31,1,35.5,11.75,23.6,0.0
401628380,2024-10-05,2024,FLA,UCF,24,13,1,31.75,4.5,39.5,14.75
401645340,2024-10-05,2024,CLT,ECU,55,24,1,17.8,-15.4,27.0,8.4
401643722,2024-10-05,2024,AFA,NAVY,7,34,0,12.5,-8.75,46.0,22.5
401635567,2024-10-05,2024,UVA,BC,24,14,1,30.25,6.75,29.8,14.0
401635572,2024-10-05,2024,UNC,PITT,24,34,0,34.4,6.8,48.5,23.0
401634779,2024-10-05,2024,UNLV,SYR,41,44,0,45.25,31.5,33.75,11.25
401628384,2024-10-05,2024,VAN,ALA,40,35,1,37.0,13.75,47.0,32.0
401628504,2024-10-05,2024,OSU,IOWA,35,7,1,48.75,42.0,32.0,18.25
401628379,2024-10-05,2024,ARK,TENN,19,14,1,35.8,15.6,54.0,47.0
401628381,2024-10-05,2024,UGA,AUB,31,13,1,32.25,17.5,33.4,14.6
401628510,2024-10-05,2024,PSU,UCLA,27,11,1,36.25,24.75,14.75,-16.0
401635638,2024-10-05,2024,NCSU,WAKE,30,34,0,27.4,-6.2,29.75,-1.5
401628383,2024-10-05,2024,TA&M,MIZ,41,10,1,29.0,11.0,36.5,24.5
401628505,2024-10-05,2024,WASH,MICH,27,17,1,25.2,12.8,24.8,3.4
401628506,2024-10-05,2024,ORE,MSU,31,10,1,36.0,17.25,21.8,2.8
401628382,2024-10-05,2024,SC,MISS,3,27,0,34.25,17.25,47.4,39.0
401635569,2024-10-05,2024,FSU,CLEM,13,29,0,15.2,-9.4,42.0,16.25
401636889,2024-10-05,2024,ISU,BAY,43,21,1,28.25,21.0,29.4,9.2
401643723,2024-10-05,2024,BOIS,USU,62,30,1,47.75,17.75,21.5,-14.75
401635571,2024-10-05,2024,LOU,SMU,27,34,0,41.5,25.5,42.2,20.8
401628503,2024-10-05,2024,NU,IU,24,41,0,17.25,1.5,48.8,35.8
401628509,2024-10-05,2024,WIS,PUR,52,6,1,21.5,-5.25,21.75,-11.25
401629044,2024-10-05,2024,NIU,MASS,34,20,1,26.75,7.75,19.0,-11.8
401628507,2024-10-05,2024,MINN,USC,24,17,1,26.0,10.6,34.25,17.25
401635570,2024-10-06,2024,GT,DUKE,24,14,1,33.0,12.6,28.8,12.6
401636888,2024-10-06,2024,ASU,KU,35,31,1,32.75,10.75,28.0,4.2
401643725,2024-10-06,2024,SDSU,HAW,27,24,1,19.0,-3.0,24.25,7.25
401636887,2024-10-06,2024,ARIZ,TTU,22,28,0,28.25,5.75,41.6,7.2
401635568,2024-10-06,2024,CAL,MIA,38,39,0,23.0,10.25,49.4,34.4
401640982,2024-10-08,2024,LIB,FIU,31,24,1,26.8,10.4,27.6,-0.4
401641002,2024-10-09,2024,JVST,NMSU,54,13,1,36.4,2.0,19.6,-15.4
401643803,2024-10-10,2024,JMU,CCU,39,7,1,39.0,20.8,38.4,8.8
401641030,2024-10-11,2024,WKU,UTEP,44,17,1,25.2,0.0,15.8,-16.8
401641009,2024-10-11,2024,LT,MTSU,48,21,1,18.75,-3.0,16.0,-23.0
401635577,2024-10-12,2024,UNC,GT,34,41,0,35.4,4.4,33.0,14.0
401628512,2024-10-12,2024,IOWA,WASH,40,16,1,27.0,9.0,23.6,8.4
401628511,2024-10-12,2024,ILL,PUR,50,49,1,27.2,13.0,18.6,-18.2
401635575,2024-10-12,2024,PITT,CAL,17,15,1,45.6,20.4,26.0,8.0
401628389,2024-10-12,2024,MASS,MIZ,3,45,0,20.2,-11.8,31.2,13.4
401636893,2024-10-12,2024,BYU,ARIZ,41,19,1,33.0,17.2,27.0,3.4
401628981,2024-10-12,2024,ND,STAN,49,7,1,32.4,19.8,23.0,-4.2
401635576,2024-10-12,2024,WAKE,CLEM,14,49,0,30.6,-0.4,39.4,16.2
401628388,2024-10-12,2024,LSU,MISS,29,26,1,35.2,13.6,37.6,28.6
401628385,2024-10-12,2024,ALA,SC,27,25,1,44.6,24.6,28.0,9.0
401628386,2024-10-12,2024,UGA,MSST,41,31,1,32.0,17.6,27.4,-4.2
401628516,2024-10-12,2024,USC,PSU,30,33,0,30.8,12.4,34.4,23.0
401628515,2024-10-12,2024,ORE,OSU,32,31,1,35.0,18.0,46.0,39.2
401628390,2024-10-12,2024,OU,TEX,3,34,0,28.6,12.6,45.0,38.0
401643733,2024-10-12,2024,USU,UNLV,34,50,0,23.2,-18.2,44.4,24.6
401628513,2024-10-12,2024,MD,NU,10,37,0,33.4,11.6,18.6,-2.2
401636892,2024-10-12,2024,ASU,UTAH,27,19,1,33.2,9.4,28.4,13.4
401628391,2024-10-12,2024,TENN,FLA,23,17,1,46.0,36.6,30.2,5.8
401644743,2024-10-12,2024,KENT,BALL,35,37,0,14.8,-36.6,25.0,-23.2
401628517,2024-10-12,2024,RUTG,WIS,7,42,0,29.4,13.6,27.6,5.0
401645342,2024-10-12,2024,ARMY,UAB,44,10,1,38.8,29.0,22.4,-14.4
401644745,2024-10-12,2024,BUFF,TOL,30,15,1,18.0,-6.2,35.8,16.6
401628387,2024-10-12,2024,UK,VAN,13,20,0,22.0,8.6,37.6,12.0
401643806,2024-10-12,2024,UL,APP,34,24,1,34.2,11.8,18.4,-18.6
401643731,2024-10-12,2024,NEV,ORST,42,37,1,25.0,0.2,30.0,6.8
401645344,2024-10-12,2024,RICE,UTSA,29,27,1,24.8,-1.6,22.0,-9.6
401645343,2024-10-12,2024,FAU,UNT,37,41,0,22.0,-1.6,40.8,8.6
401643808,2024-10-12,2024,TXST,ARST,41,9,1,37.6,12.6,21.0,-9.2
401643730,2024-10-12,2024,FRES,WSU,17,25,0,31.2,3.2,41.8,9.4
401643727,2024-10-12,2024,UNM,AFA,52,37,1,32.0,-11.8,11.4,-12.4
401643807,2024-10-12,2024,ULM,USM,38,21,1,19.8,0.0,15.8,-15.6
401644746,2024-10-12,2024,CMU,OHIO,25,27,0,30.0,0.6,21.2,-1.8
401644685,2024-10-12,2024,EMU,M-OH,14,38,0,32.4,10.2,13.6,-10.0
401644744,2024-10-12,2024,BGSU,NIU,7,17,0,28.4,3.0,28.2,9.0
401645341,2024-10-12,2024,USF,MEM,3,21,0,27.6,-5.2,33.2,14.8
401636895,2024-10-12,2024,UCF,CIN,13,19,0,34.2,9.6,33.4,11.8
401643729,2024-10-12,2024,CSU,SJSU,31,24,1,21.0,-9.6,35.4,10.2
401643732,2024-10-12,2024,WYO,SDSU,24,27,0,16.4,-16.0,20.6,-1.8
401635578,2024-10-12,2024,UVA,LOU,20,24,0,29.0,7.4,38.6,19.0
401644742,2024-10-12,2024,WMU,AKR,34,24,1,27.6,-9.2,17.0,-18.2
401643805,2024-10-12,2024,GAST,ODU,14,21,0,23.25,-8.25,23.4,-7.0
401636894,2024-10-13,2024,COLO,KSU,28,31,0,31.0,8.0,31.4,11.8
401643728,2024-10-13,2024,HAW,BOIS,7,28,0,24.2,5.2,50.6,20.6
401635574,2024-10-13,2024,NCSU,SYR,17,24,0,25.8,-10.4,35.8,9.6
401643804,2024-10-13,2024,GASO,MRSH,24,23,1,31.6,-0.4,30.4,2.4
401628514,2024-10-13,2024,UCLA,MINN,17,21,0,14.0,-16.0,27.4,12.4
401636896,2024-10-13,2024,WVU,ISU,16,28,0,33.0,7.4,31.2,21.2
401643809,2024-10-15,2024,USA,TROY,25,9,1,36.2,14.0,19.6,-8.2
401641019,2024-10-16,2024,MTSU,KENN,14,5,1,13.8,-29.8,14.6,-21.4
401641010,2024-10-16,2024,NMSU,LT,33,30,1,17.6,-25.0,24.6,3.0
401641038,2024-10-16,2024,SHSU,WKU,14,31,0,31.4,5.6,34.0,18.0
401634768,2024-10-17,2024,VT,BC,42,21,1,31.2,10.8,27.0,9.0
401643810,2024-10-17,2024,MRSH,GAST,35,20,1,26.0,-6.2,21.4,-8.0
401640983,2024-10-17,2024,UTEP,FIU,30,21,1,17.8,-15.6,31.0,3.0
401634769,2024-10-18,2024,DUKE,FSU,23,16,1,26.4,6.0,13.6,-12.0
401635587,2024-10-19,2024,CAL,NCSU,23,24,0,22.8,4.0,27.2,-3.6
401636901,2024-10-19,2024,KU,HOU,42,14,1,24.6,-5.6,15.0,-4.2
401643736,2024-10-19,2024,WSU,HAW,42,10,1,32.8,3.0,18.6,-3.2
401643813,2024-10-19,2024,ODU,TXST,24,14,1,23.8,-4.8,39.0,17.6
401644748,2024-10-19,2024,BGSU,KENT,27,6,1,21.6,-3.8,17.0,-30.8
401644749,2024-10-19,2024,BUFF,WMU,41,48,0,18.0,-6.6,31.6,-4.4
401645345,2024-10-19,2024,USF,UAB,35,25,1,18.6,-17.8,16.2,-28.8
401645348,2024-10-19,2024,UTSA,FAU,38,24,1,21.8,-12.4,27.4,-1.2
401645350,2024-10-19,2024,TULN,RICE,24,10,1,40.6,14.4,27.8,2.8
401643814,2024-10-19,2024,USM,ARST,28,44,0,20.0,-12.8,16.0,-16.2
401636897,2024-10-19,2024,ARIZ,COLO,7,34,0,18.6,-5.4,30.4,6.4
401636902,2024-10-19,2024,TTU,BAY,35,59,0,36.8,8.2,24.6,-3.6
401643737,2024-10-19,2024,USU,UNM,45,50,0,22.8,-25.8,36.2,-8.0
401643738,2024-10-19,2024,SJSU,WYO,24,14,1,31.8,5.2,19.8,-8.4
401643812,2024-10-19,2024,GASO,JMU,28,14,1,27.4,2.0,40.8,22.6
401628399,2024-10-19,2024,VAN,BALL,24,14,1,34.8,12.0,24.0,-24.4
401645351,2024-10-19,2024,TEM,TLSA,20,10,1,22.0,-11.2,16.8,-22.0
401628520,2024-10-19,2024,MSU,IOWA,32,20,1,20.6,-2.6,27.0,5.8
401645349,2024-10-19,2024,MEM,UNT,52,44,1,29.4,10.4,38.6,6.6
401628393,2024-10-19,2024,FLA,UK,48,20,1,30.2,9.4,18.4,1.0
401628521,2024-10-19,2024,MD,USC,29,28,1,25.4,-2.4,31.4,10.4
401644750,2024-10-19,2024,EMU,CMU,38,34,1,29.6,2.6,21.8,-11.0
401644751,2024-10-19,2024,NIU,TOL,6,13,0,20.8,3.2,29.0,5.8
401643811,2024-10-19,2024,CCU,UL,24,34,0,28.8,-3.2,33.0,7.8
401628523,2024-10-19,2024,PUR,ORE,0,35,0,18.6,-28.2,36.6,16.2
401628396,2024-10-19,2024,OU,SC,9,35,0,19.0,-3.2,28.4,7.8
401636898,2024-10-19,2024,BYU,OKST,38,35,1,33.0,16.0,27.4,-1.2
401643735,2024-10-19,2024,NEV,FRES,21,24,0,27.8,0.8,32.6,5.6
401628398,2024-10-19,2024,TEX,UGA,15,30,0,41.4,33.8,33.4,13.4
401635589,2024-10-19,2024,LOU,MIA,45,52,0,31.0,7.4,49.0,29.8
401628397,2024-10-19,2024,TENN,ALA,24,17,1,36.8,24.6,37.4,12.4
401628392,2024-10-19,2024,ARK,LSU,10,34,0,25.6,2.6,37.0,15.6
401636900,2024-10-19,2024,ISU,UCF,38,35,1,32.6,20.0,25.4,-2.4
401635588,2024-10-19,2024,CLEM,UVA,48,31,1,48.6,29.4,26.2,2.4
401628982,2024-10-19,2024,GT,ND,13,31,0,34.2,10.8,37.6,26.2
401628394,2024-10-19,2024,MSST,TA&M,24,34,0,22.4,-16.0,34.6,19.2
401644686,2024-10-19,2024,M-OH,OHIO,30,20,1,20.0,-3.8,22.2,1.8
401636904,2024-10-19,2024,WVU,KSU,18,45,0,33.8,9.4,29.4,5.4
401628395,2024-10-19,2024,MIZ,AUB,21,17,1,30.0,11.6,21.4,-3.0
401628518,2024-10-19,2024,ILL,MICH,21,7,1,28.2,4.2,22.2,-2.6
401645346,2024-10-19,2024,ARMY,ECU,45,28,1,39.2,28.8,23.4,-5.6
401645347,2024-10-19,2024,NAVY,CLT,51,17,1,43.6,23.4,27.4,-4.6
401628519,2024-10-19,2024,IU,NEB,56,7,1,50.8,34.4,25.6,13.4
401628522,2024-10-19,2024,NU,WIS,3,23,0,23.4,1.8,30.4,9.2
401628524,2024-10-19,2024,RUTG,UCLA,32,35,0,22.0,-0.8,14.2,-17.4
401636899,2024-10-19,2024,CIN,ASU,24,14,1,29.6,9.4,29.0,2.8
401629034,2024-10-19,2024,CONN,WAKE,20,23,0,41.6,25.6,24.4,-13.8
401635590,2024-10-20,2024,STAN,SMU,10,40,0,19.0,-11.2,43.2,21.2
401643734,2024-10-20,2024,AFA,CSU,13,21,0,14.6,-18.4,27.2,2.2
401643739,2024-10-20,2024,ORST,UNLV,25,33,0,29.8,1.2,49.0,23.8
401636903,2024-10-20,2024,UTAH,TCU,7,13,0,22.4,2.0,35.6,4.0
401640984,2024-10-22,2024,FIU,SHSU,7,10,0,24.8,-6.0,31.4,8.4
401640993,2024-10-23,2024,KENN,LIB,27,24,1,12.4,-20.8,24.8,8.4
401641011,2024-10-23,2024,LT,UTEP,14,10,1,25.6,0.8,19.0,-13.2
401641003,2024-10-23,2024,JVST,MTSU,42,20,1,41.8,15.8,16.0,-18.2
401634770,2024-10-24,2024,PITT,SYR,41,13,1,38.0,14.6,33.0,7.8
401643815,2024-10-24,2024,ODU,GASO,47,19,1,25.8,-1.6,29.0,4.2
401634771,2024-10-25,2024,BC,LOU,27,31,0,20.0,-6.4,30.2,-1.0
401628528,2024-10-26,2024,MINN,MD,48,23,1,22.0,3.6,26.4,-1.6
401629035,2024-10-26,2024,CONN,RICE,17,10,1,33.0,15.8,16.0,-12.4
401635599,2024-10-26,2024,STAN,WAKE,24,27,0,12.8,-24.0,23.0,-13.0
401636906,2024-10-26,2024,BAY,OKST,38,28,1,34.0,3.4,26.6,-3.4
401636910,2024-10-26,2024,TCU,TTU,35,34,1,29.2,-3.8,40.6,7.6
401643817,2024-10-26,2024,JMU,USM,32,15,1,41.0,18.4,18.6,-21.0
401644752,2024-10-26,2024,AKR,EMU,25,21,1,18.4,-13.8,35.4,7.6
401644753,2024-10-26,2024,BALL,NIU,25,23,1,26.8,-14.0,18.8,1.4
401644754,2024-10-26,2024,TOL,BGSU,26,41,0,24.0,4.2,21.6,1.8
401644756,2024-10-26,2024,WMU,KENT,52,21,1,41.2,8.2,14.8,-33.8
401645355,2024-10-26,2024,TLSA,UTSA,46,45,1,14.0,-23.2,27.4,-1.8
401635594,2024-10-26,2024,CAL,ORST,44,7,1,23.2,2.4,30.6,-4.6
401643741,2024-10-26,2024,CSU,UNM,17,6,1,23.8,-0.4,38.4,-2.6
401643819,2024-10-26,2024,USA,ULM,46,17,1,37.2,18.6,21.4,0.2
401636905,2024-10-26,2024,ARIZ,WVU,26,31,0,15.6,-13.2,27.6,-3.0
401636908,2024-10-26,2024,HOU,UTAH,17,14,1,15.4,-9.0,19.2,-1.4
401643745,2024-10-26,2024,WYO,USU,25,27,0,20.0,-9.6,31.8,-17.2
401643818,2024-10-26,2024,ARST,TROY,34,31,1,19.2,-13.8,18.0,-7.2
401628527,2024-10-26,2024,IOWA,NU,40,14,1,27.2,3.6,20.0,-1.0
401628401,2024-10-26,2024,UK,AUB,10,24,0,21.2,0.4,22.0,-2.4
401645308,2024-10-26,2024,MASS,WAG,35,7,1,16.2,-17.2,28.0,0.0
401628529,2024-10-26,2024,MICH,MSU,24,17,1,21.2,-1.6,21.6,-0.8
401645352,2024-10-26,2024,ECU,TEM,56,34,1,25.0,-10.2,23.8,-3.8
401643816,2024-10-26,2024,APP,GAST,33,26,1,19.2,-11.4,23.0,-6.4
401628532,2024-10-26,2024,USC,RUTG,42,20,1,27.4,0.6,18.6,-7.8
401628525,2024-10-26,2024,ORE,ILL,38,9,1,36.2,22.6,27.8,5.8
401628531,2024-10-26,2024,WIS,PSU,13,28,0,29.6,10.4,34.2,19.2
401628530,2024-10-26,2024,OSU,NEB,21,17,1,41.8,29.8,21.4,0.0
401628405,2024-10-26,2024,VAN,TEX,24,27,0,28.6,3.0,38.2,27.0
401635596,2024-10-26,2024,MIA,FSU,36,14,1,48.2,21.8,14.2,-10.4
401628404,2024-10-26,2024,TA&M,LSU,38,23,1,31.0,12.8,35.0,15.8
401644687,2024-10-26,2024,M-OH,CMU,46,7,1,22.8,0.4,25.4,-4.6
401628983,2024-10-26,2024,NAVY,ND,14,51,0,44.0,24.6,41.0,30.2
401628526,2024-10-26,2024,IU,WASH,31,17,1,46.6,29.4,20.8,-0.6
401636911,2024-10-26,2024,UCF,BYU,24,37,0,23.4,-9.2,37.0,16.0
401628402,2024-10-26,2024,MISS,OU,26,14,1,32.4,18.2,17.6,-9.2
401635597,2024-10-26,2024,VT,GT,21,6,1,33.4,11.6,31.2,7.8
401635598,2024-10-26,2024,UVA,UNC,14,41,0,26.2,-1.2,34.6,-0.6
401644755,2024-10-26,2024,OHIO,BUFF,47,16,1,20.8,-1.6,26.2,-0.4
401645353,2024-10-26,2024,MEM,CLT,33,28,1,32.2,7.8,26.8,-7.8
401645354,2024-10-26,2024,UNT,TULN,37,45,0,40.4,2.0,40.0,18.6
401628403,2024-10-26,2024,MSST,ARK,25,58,0,22.6,-16.6,21.4,-0.6
401628400,2024-10-26,2024,ALA,MIZ,34,0,1,32.4,5.8,26.6,4.8
401643740,2024-10-26,2024,UNLV,BOIS,24,29,0,41.2,13.8,45.0,22.6
401636909,2024-10-27,2024,KSU,KU,29,27,1,31.6,9.4,29.6,1.2
401635595,2024-10-27,2024,DUKE,SMU,27,28,0,25.8,6.2,39.4,16.8
401643742,2024-10-27,2024,FRES,SJSU,33,10,1,28.2,3.0,33.2,5.2
401636907,2024-10-27,2024,COLO,CIN,34,23,1,35.2,15.4,29.0,11.6
401643744,2024-10-27,2024,SDSU,WSU,26,29,0,17.0,-7.4,33.8,5.2
401643743,2024-10-27,2024,HAW,NEV,34,13,1,18.0,-9.0,28.6,0.8
401643820,2024-10-29,2024,TXST,UL,17,23,0,32.0,7.8,33.0,5.0
401640985,2024-10-29,2024,FIU,NMSU,34,13,1,22.2,-3.0,19.4,-23.2
401640994,2024-10-30,2024,LIB,JVST,21,31,0,23.6,6.6,47.4,27.2
401641020,2024-10-30,2024,WKU,KENN,31,14,1,34.0,15.2,15.8,-15.4
401641012,2024-10-30,2024,SHSU,LT,9,3,1,27.2,5.4,24.4,3.6
401645356,2024-10-31,2024,CLT,TULN,3,34,0,27.0,-9.0,45.2,23.2
401629036,2024-11-01,2024,CONN,GAST,34,27,1,32.2,18.2,23.4,-8.4
401645357,2024-11-01,2024,FAU,USF,21,44,0,30.8,-0.6,22.4,-10.6
401643821,2024-11-02,2024,APP,ODU,28,20,1,21.6,-10.4,31.8,8.0
401645358,2024-11-02,2024,UAB,TLSA,59,21,1,20.0,-25.6,21.2,-16.0
401628537,2024-11-02,2024,NEB,UCLA,20,27,0,18.0,-7.0,18.6,-11.0
401635602,2024-11-02,2024,FSU,UNC,11,35,0,14.6,-13.2,33.8,-2.2
401636915,2024-11-02,2024,OKST,ASU,21,42,0,23.2,-12.4,25.8,-0.6
401636916,2024-11-02,2024,UCF,ARIZ,56,12,1,21.2,-12.0,19.4,-9.4
401641026,2024-11-02,2024,UTEP,MTSU,13,20,0,19.0,-10.4,15.8,-17.0
401643824,2024-11-02,2024,TROY,CCU,38,24,1,20.0,-4.4,25.6,-9.0
401643750,2024-11-02,2024,UNM,WYO,45,49,0,35.8,0.4,22.2,-6.0
401645360,2024-11-02,2024,RICE,NAVY,24,10,1,16.6,-8.6,39.2,11.8
401628409,2024-11-02,2024,MSST,MASS,45,20,1,24.2,-18.4,22.6,-5.4
401643749,2024-11-02,2024,FRES,HAW,20,21,0,25.2,-2.0,22.2,-1.2
401628535,2024-11-02,2024,IOWA,WIS,42,10,1,27.6,5.4,30.2,13.8
401628540,2024-11-02,2024,WASH,USC,26,21,1,20.4,-2.4,31.0,5.6
401643823,2024-11-02,2024,USA,GASO,30,34,0,29.0,9.0,24.4,-7.0
401628407,2024-11-02,2024,AUB,VAN,7,17,0,17.8,-4.8,27.0,3.2
401643822,2024-11-02,2024,MRSH,ULM,28,23,1,30.2,0.2,18.4,-10.8
401645359,2024-11-02,2024,UTSA,MEM,44,36,1,35.0,7.8,34.8,7.2
401628538,2024-11-02,2024,PUR,NU,20,26,0,17.2,-23.4,16.6,-11.0
401644757,2024-11-02,2024,AKR,BUFF,30,41,0,17.2,-15.2,22.6,-12.8
401628536,2024-11-02,2024,MICH,ORE,17,38,0,20.4,-2.2,34.0,21.4
